order_id,customer_id,order_date,order_value,signup_date,region,customer_segment,payment_id,payment_date,payment_status,total_tickets,last_ticket_date
2771,226,2023-06-04,4889,2025-07-02,North,Individual,2771,2023-06-05,SUCCESS,5.0,2025-09-01
2772,226,2024-03-14,2854,2025-07-02,North,Individual,2772,2024-03-17,SUCCESS,5.0,2025-09-01
2773,226,2024-06-27,889,2025-07-02,North,Individual,2773,2024-06-27,SUCCESS,5.0,2025-09-01
2774,226,2024-08-31,3793,2025-07-02,North,Individual,2774,2024-08-31,SUCCESS,5.0,2025-09-01
2775,226,2024-04-07,1253,2025-07-02,North,Individual,2775,2024-04-08,SUCCESS,5.0,2025-09-01
2776,226,2023-07-14,3259,2025-07-02,North,Individual,2776,2023-07-15,SUCCESS,5.0,2025-09-01
2777,226,2024-07-13,1051,2025-07-02,North,Individual,2777,2024-07-14,SUCCESS,5.0,2025-09-01
2778,226,2025-12-23,4393,2025-07-02,North,Individual,2778,2025-12-23,FAILED,5.0,2025-09-01
2779,226,2025-05-24,2218,2025-07-02,North,Individual,2779,2025-05-27,SUCCESS,5.0,2025-09-01
2780,226,2024-12-12,1128,2025-07-02,North,Individual,2780,2024-12-15,SUCCESS,5.0,2025-09-01
2781,226,2024-09-10,4634,2025-07-02,North,Individual,2781,2024-09-12,SUCCESS,5.0,2025-09-01
2782,226,2024-09-06,4046,2025-07-02,North,Individual,2782,2024-09-09,SUCCESS,5.0,2025-09-01
2783,226,2026-01-10,3066,2025-07-02,North,Individual,2783,2026-01-10,SUCCESS,5.0,2025-09-01
2784,226,2024-02-14,3894,2025-07-02,North,Individual,2784,2024-02-16,SUCCESS,5.0,2025-09-01
2785,226,2025-04-03,2558,2025-07-02,North,Individual,2785,2025-04-03,SUCCESS,5.0,2025-09-01
2786,226,2025-11-21,4212,2025-07-02,North,Individual,2786,2025-11-24,SUCCESS,5.0,2025-09-01
2787,226,2026-01-26,1979,2025-07-02,North,Individual,2787,2026-01-29,SUCCESS,5.0,2025-09-01
2788,226,2023-02-08,4728,2025-07-02,North,Individual,2788,2023-02-08,SUCCESS,5.0,2025-09-01
2789,226,2024-01-18,4589,2025-07-02,North,Individual,2789,2024-01-20,SUCCESS,5.0,2025-09-01
2790,226,2024-03-12,4328,2025-07-02,North,Individual,2790,2024-03-15,SUCCESS,5.0,2025-09-01
2791,226,2024-07-02,4864,2025-07-02,North,Individual,2791,2024-07-05,SUCCESS,5.0,2025-09-01
2792,226,2025-06-07,990,2025-07-02,North,Individual,2792,2025-06-07,FAILED,5.0,2025-09-01
2793,227,2024-02-15,33873,2025-08-30,East,Enterprise,2793,2024-02-15,PENDING,5.0,2026-01-30
2794,227,2025-08-05,19682,2025-08-30,East,Enterprise,2794,2025-08-05,SUCCESS,5.0,2026-01-30
2795,227,2024-05-07,19861,2025-08-30,East,Enterprise,2795,2024-05-09,SUCCESS,5.0,2026-01-30
2796,227,2024-09-06,38533,2025-08-30,East,Enterprise,2796,2024-09-08,SUCCESS,5.0,2026-01-30
2797,227,2025-04-20,30883,2025-08-30,East,Enterprise,2797,2025-04-23,FAILED,5.0,2026-01-30
2798,227,2023-05-12,23340,2025-08-30,East,Enterprise,2798,2023-05-15,SUCCESS,5.0,2026-01-30
2799,227,2025-04-24,27493,2025-08-30,East,Enterprise,2799,2025-04-25,SUCCESS,5.0,2026-01-30
2800,227,2024-08-10,20524,2025-08-30,East,Enterprise,2800,2024-08-11,SUCCESS,5.0,2026-01-30
2801,227,2024-06-09,49402,2025-08-30,East,Enterprise,2801,2024-06-09,SUCCESS,5.0,2026-01-30
2802,227,2024-04-28,36598,2025-08-30,East,Enterprise,2802,2024-04-28,SUCCESS,5.0,2026-01-30
2803,227,2024-05-03,17442,2025-08-30,East,Enterprise,2803,2024-05-04,SUCCESS,5.0,2026-01-30
2804,227,2023-11-04,22577,2025-08-30,East,Enterprise,2804,2023-11-04,SUCCESS,5.0,2026-01-30
2805,227,2023-02-26,26094,2025-08-30,East,Enterprise,2805,2023-02-27,SUCCESS,5.0,2026-01-30
2806,228,2025-08-08,4476,2024-06-14,North,Individual,2806,2025-08-09,SUCCESS,3.0,2025-04-24
2807,228,2025-06-12,3957,2024-06-14,North,Individual,2807,2025-06-15,SUCCESS,3.0,2025-04-24
2808,228,2023-03-17,2154,2024-06-14,North,Individual,2808,2023-03-19,SUCCESS,3.0,2025-04-24
2809,228,2023-11-23,2734,2024-06-14,North,Individual,2809,2023-11-25,SUCCESS,3.0,2025-04-24
2810,228,2023-10-07,738,2024-06-14,North,Individual,2810,2023-10-10,SUCCESS,3.0,2025-04-24
2811,228,2024-06-13,2775,2024-06-14,North,Individual,2811,2024-06-13,SUCCESS,3.0,2025-04-24
2812,228,2023-12-27,845,2024-06-14,North,Individual,2812,2023-12-28,SUCCESS,3.0,2025-04-24
2813,228,2025-09-22,663,2024-06-14,North,Individual,2813,2025-09-25,SUCCESS,3.0,2025-04-24
2814,228,2023-04-24,1187,2024-06-14,North,Individual,2814,2023-04-24,SUCCESS,3.0,2025-04-24
2815,228,2024-10-04,2941,2024-06-14,North,Individual,2815,2024-10-04,SUCCESS,3.0,2025-04-24
2816,228,2023-05-11,3834,2024-06-14,North,Individual,2816,2023-05-12,SUCCESS,3.0,2025-04-24
2817,228,2025-01-14,1239,2024-06-14,North,Individual,2817,2025-01-15,SUCCESS,3.0,2025-04-24
2818,228,2025-03-23,1651,2024-06-14,North,Individual,2818,2025-03-24,SUCCESS,3.0,2025-04-24
2819,228,2024-04-28,1416,2024-06-14,North,Individual,2819,2024-04-30,SUCCESS,3.0,2025-04-24
2820,228,2025-10-21,1488,2024-06-14,North,Individual,2820,2025-10-22,SUCCESS,3.0,2025-04-24
2821,228,2025-12-04,4802,2024-06-14,North,Individual,2821,2025-12-07,SUCCESS,3.0,2025-04-24
2822,228,2024-05-30,4566,2024-06-14,North,Individual,2822,2024-05-30,SUCCESS,3.0,2025-04-24
2823,228,2023-07-04,2450,2024-06-14,North,Individual,2823,2023-07-06,SUCCESS,3.0,2025-04-24
2824,228,2023-09-08,3067,2024-06-14,North,Individual,2824,2023-09-08,SUCCESS,3.0,2025-04-24
2825,228,2024-11-05,3694,2024-06-14,North,Individual,2825,2024-11-05,SUCCESS,3.0,2025-04-24
2826,228,2024-04-28,3964,2024-06-14,North,Individual,2826,2024-04-28,FAILED,3.0,2025-04-24
2827,228,2024-03-22,1681,2024-06-14,North,Individual,2827,2024-03-24,SUCCESS,3.0,2025-04-24
2828,228,2023-08-07,1934,2024-06-14,North,Individual,2828,2023-08-07,SUCCESS,3.0,2025-04-24
2829,228,2024-03-14,2749,2024-06-14,North,Individual,2829,2024-03-16,SUCCESS,3.0,2025-04-24
2830,228,2025-06-19,3845,2024-06-14,North,Individual,2830,2025-06-20,SUCCESS,3.0,2025-04-24
2831,228,2024-06-04,958,2024-06-14,North,Individual,2831,2024-06-06,SUCCESS,3.0,2025-04-24
2832,228,2025-10-01,4870,2024-06-14,North,Individual,2832,2025-10-02,SUCCESS,3.0,2025-04-24
2833,228,2025-02-06,1425,2024-06-14,North,Individual,2833,2025-02-09,SUCCESS,3.0,2025-04-24
2834,228,2024-10-10,4970,2024-06-14,North,Individual,2834,2024-10-11,SUCCESS,3.0,2025-04-24
2835,229,2025-08-30,26144,2024-07-21,East,Enterprise,2835,2025-08-31,SUCCESS,7.0,2025-11-13
2836,229,2024-07-22,19496,2024-07-21,East,Enterprise,2836,2024-07-25,SUCCESS,7.0,2025-11-13
2837,229,2025-01-13,41144,2024-07-21,East,Enterprise,2837,2025-01-16,SUCCESS,7.0,2025-11-13
2838,229,2025-01-23,30196,2024-07-21,East,Enterprise,2838,2025-01-26,PENDING,7.0,2025-11-13
2839,229,2023-02-13,49702,2024-07-21,East,Enterprise,2839,2023-02-14,SUCCESS,7.0,2025-11-13
2840,229,2023-03-13,13583,2024-07-21,East,Enterprise,2840,2023-03-13,SUCCESS,7.0,2025-11-13
2841,229,2024-05-05,26579,2024-07-21,East,Enterprise,2841,2024-05-06,SUCCESS,7.0,2025-11-13
2842,229,2025-02-26,30268,2024-07-21,East,Enterprise,2842,2025-03-01,SUCCESS,7.0,2025-11-13
2843,229,2025-01-13,17998,2024-07-21,East,Enterprise,2843,2025-01-13,SUCCESS,7.0,2025-11-13
2844,229,2025-12-31,25491,2024-07-21,East,Enterprise,2844,2026-01-01,SUCCESS,7.0,2025-11-13
2845,229,2025-06-25,35458,2024-07-21,East,Enterprise,2845,2025-06-26,SUCCESS,7.0,2025-11-13
2846,230,2025-03-15,10373,2024-05-04,West,SMB,2846,2025-03-16,SUCCESS,0.0,
2847,230,2024-09-08,4957,2024-05-04,West,SMB,2847,2024-09-08,SUCCESS,0.0,
2848,230,2024-04-27,11745,2024-05-04,West,SMB,2848,2024-04-30,SUCCESS,0.0,
2849,230,2024-03-06,7250,2024-05-04,West,SMB,2849,2024-03-06,SUCCESS,0.0,
2850,230,2025-06-17,12393,2024-05-04,West,SMB,2850,2025-06-18,SUCCESS,0.0,
2851,231,2023-03-11,10979,2025-06-19,South,SMB,2851,2023-03-12,SUCCESS,1.0,2024-01-15
2852,231,2023-06-14,18111,2025-06-19,South,SMB,2852,2023-06-17,SUCCESS,1.0,2024-01-15
2853,232,2025-04-25,12902,2024-08-08,North,SMB,2853,2025-04-27,SUCCESS,5.0,2025-09-29
2854,232,2025-05-15,5289,2024-08-08,North,SMB,2854,2025-05-16,SUCCESS,5.0,2025-09-29
2855,232,2023-11-25,10551,2024-08-08,North,SMB,2855,2023-11-27,SUCCESS,5.0,2025-09-29
2856,232,2025-11-02,4174,2024-08-08,North,SMB,2856,2025-11-05,SUCCESS,5.0,2025-09-29
2857,232,2024-12-21,15791,2024-08-08,North,SMB,2857,2024-12-21,SUCCESS,5.0,2025-09-29
2858,232,2026-01-26,12707,2024-08-08,North,SMB,2858,2026-01-29,SUCCESS,5.0,2025-09-29
2859,232,2025-07-17,2896,2024-08-08,North,SMB,2859,2025-07-17,SUCCESS,5.0,2025-09-29
2860,232,2023-04-17,8020,2024-08-08,North,SMB,2860,2023-04-19,FAILED,5.0,2025-09-29
2861,232,2025-06-27,6459,2024-08-08,North,SMB,2861,2025-06-30,SUCCESS,5.0,2025-09-29
2862,232,2023-01-07,15128,2024-08-08,North,SMB,2862,2023-01-07,SUCCESS,5.0,2025-09-29
2863,232,2024-02-14,12012,2024-08-08,North,SMB,2863,2024-02-15,SUCCESS,5.0,2025-09-29
2864,232,2024-10-04,4694,2024-08-08,North,SMB,2864,2024-10-06,SUCCESS,5.0,2025-09-29
2865,232,2023-08-15,7171,2024-08-08,North,SMB,2865,2023-08-18,SUCCESS,5.0,2025-09-29
2866,232,2024-05-26,18920,2024-08-08,North,SMB,2866,2024-05-29,SUCCESS,5.0,2025-09-29
2867,232,2023-09-24,15445,2024-08-08,North,SMB,2867,2023-09-25,SUCCESS,5.0,2025-09-29
2868,232,2024-10-16,16794,2024-08-08,North,SMB,2868,2024-10-17,SUCCESS,5.0,2025-09-29
2869,232,2025-09-06,6374,2024-08-08,North,SMB,2869,2025-09-09,SUCCESS,5.0,2025-09-29
2870,232,2024-06-17,7684,2024-08-08,North,SMB,2870,2024-06-20,SUCCESS,5.0,2025-09-29
2871,232,2024-11-01,11233,2024-08-08,North,SMB,2871,2024-11-02,SUCCESS,5.0,2025-09-29
2872,232,2024-02-11,4765,2024-08-08,North,SMB,2872,2024-02-12,SUCCESS,5.0,2025-09-29
2873,232,2025-04-28,14045,2024-08-08,North,SMB,2873,2025-04-30,SUCCESS,5.0,2025-09-29
2874,232,2024-01-08,14894,2024-08-08,North,SMB,2874,2024-01-11,SUCCESS,5.0,2025-09-29
2875,232,2025-02-11,9355,2024-08-08,North,SMB,2875,2025-02-11,SUCCESS,5.0,2025-09-29
2876,232,2023-02-12,2752,2024-08-08,North,SMB,2876,2023-02-15,SUCCESS,5.0,2025-09-29
2877,232,2024-04-13,4915,2024-08-08,North,SMB,2877,2024-04-13,SUCCESS,5.0,2025-09-29
2878,232,2025-08-05,8496,2024-08-08,North,SMB,2878,2025-08-08,SUCCESS,5.0,2025-09-29
2879,232,2024-06-20,7529,2024-08-08,North,SMB,2879,2024-06-20,SUCCESS,5.0,2025-09-29
2880,232,2023-04-12,15141,2024-08-08,North,SMB,2880,2023-04-12,SUCCESS,5.0,2025-09-29
2881,232,2025-05-28,10524,2024-08-08,North,SMB,2881,2025-05-29,SUCCESS,5.0,2025-09-29
2882,232,2023-11-02,4918,2024-08-08,North,SMB,2882,2023-11-02,SUCCESS,5.0,2025-09-29
2883,232,2025-01-23,7574,2024-08-08,North,SMB,2883,2025-01-25,SUCCESS,5.0,2025-09-29
2884,232,2023-08-29,2462,2024-08-08,North,SMB,2884,2023-08-31,FAILED,5.0,2025-09-29
2885,232,2025-12-12,16259,2024-08-08,North,SMB,2885,2025-12-15,SUCCESS,5.0,2025-09-29
2886,232,2025-07-18,18192,2024-08-08,North,SMB,2886,2025-07-20,SUCCESS,5.0,2025-09-29
2887,232,2023-08-31,9355,2024-08-08,North,SMB,2887,2023-09-03,SUCCESS,5.0,2025-09-29
2888,233,2024-01-26,10722,2024-07-10,West,SMB,2888,2024-01-28,SUCCESS,2.0,2026-01-18
2889,233,2024-08-12,18192,2024-07-10,West,SMB,2889,2024-08-14,FAILED,2.0,2026-01-18
2890,233,2025-02-21,6266,2024-07-10,West,SMB,2890,2025-02-23,SUCCESS,2.0,2026-01-18
2891,233,2025-06-02,8770,2024-07-10,West,SMB,2891,2025-06-04,SUCCESS,2.0,2026-01-18
2892,233,2024-03-17,11272,2024-07-10,West,SMB,2892,2024-03-20,SUCCESS,2.0,2026-01-18
2893,233,2024-01-23,15707,2024-07-10,West,SMB,2893,2024-01-26,SUCCESS,2.0,2026-01-18
2894,233,2024-01-05,15386,2024-07-10,West,SMB,2894,2024-01-08,SUCCESS,2.0,2026-01-18
2895,233,2023-10-26,2942,2024-07-10,West,SMB,2895,2023-10-27,PENDING,2.0,2026-01-18
2896,234,2024-06-20,2429,2024-10-16,South,Individual,2896,2024-06-23,SUCCESS,2.0,2024-12-04
2897,234,2025-07-12,2534,2024-10-16,South,Individual,2897,2025-07-14,SUCCESS,2.0,2024-12-04
2898,234,2025-01-27,4253,2024-10-16,South,Individual,2898,2025-01-27,SUCCESS,2.0,2024-12-04
2899,234,2023-06-25,584,2024-10-16,South,Individual,2899,2023-06-28,SUCCESS,2.0,2024-12-04
2900,234,2025-08-18,1591,2024-10-16,South,Individual,2900,2025-08-20,SUCCESS,2.0,2024-12-04
2901,234,2024-10-24,3756,2024-10-16,South,Individual,2901,2024-10-24,SUCCESS,2.0,2024-12-04
2902,234,2024-03-10,3641,2024-10-16,South,Individual,2902,2024-03-12,PENDING,2.0,2024-12-04
2903,234,2025-05-16,2599,2024-10-16,South,Individual,2903,2025-05-18,SUCCESS,2.0,2024-12-04
2904,234,2023-05-30,1280,2024-10-16,South,Individual,2904,2023-06-01,SUCCESS,2.0,2024-12-04
2905,235,2023-05-01,926,2023-10-11,North,Individual,2905,2023-05-03,SUCCESS,0.0,
2906,235,2024-11-12,2423,2023-10-11,North,Individual,2906,2024-11-13,SUCCESS,0.0,
2907,235,2025-08-22,3402,2023-10-11,North,Individual,2907,2025-08-24,SUCCESS,0.0,
2908,235,2023-04-04,543,2023-10-11,North,Individual,2908,2023-04-06,SUCCESS,0.0,
2909,235,2024-06-03,4633,2023-10-11,North,Individual,2909,2024-06-04,SUCCESS,0.0,
2910,235,2025-02-19,2978,2023-10-11,North,Individual,2910,2025-02-20,SUCCESS,0.0,
2911,235,2025-03-19,3538,2023-10-11,North,Individual,2911,2025-03-21,SUCCESS,0.0,
2912,235,2023-09-28,836,2023-10-11,North,Individual,2912,2023-09-30,SUCCESS,0.0,
2913,235,2024-01-03,2632,2023-10-11,North,Individual,2913,2024-01-04,SUCCESS,0.0,
2914,235,2023-12-14,4626,2023-10-11,North,Individual,2914,2023-12-16,SUCCESS,0.0,
2915,235,2025-10-06,3278,2023-10-11,North,Individual,2915,2025-10-09,SUCCESS,0.0,
2916,235,2025-08-16,1580,2023-10-11,North,Individual,2916,2025-08-18,SUCCESS,0.0,
2917,235,2023-07-03,3099,2023-10-11,North,Individual,2917,2023-07-05,SUCCESS,0.0,
2918,236,2025-06-05,6646,2024-04-18,East,SMB,2918,2025-06-08,SUCCESS,1.0,2024-06-24
2919,236,2024-06-17,5828,2024-04-18,East,SMB,2919,2024-06-18,SUCCESS,1.0,2024-06-24
2920,236,2024-10-03,3447,2024-04-18,East,SMB,2920,2024-10-04,SUCCESS,1.0,2024-06-24
2921,236,2023-09-19,18358,2024-04-18,East,SMB,2921,2023-09-21,SUCCESS,1.0,2024-06-24
2922,236,2024-07-29,13815,2024-04-18,East,SMB,2922,2024-07-30,SUCCESS,1.0,2024-06-24
2923,236,2025-05-30,11270,2024-04-18,East,SMB,2923,2025-06-01,SUCCESS,1.0,2024-06-24
2924,236,2024-06-23,10642,2024-04-18,East,SMB,2924,2024-06-25,SUCCESS,1.0,2024-06-24
2925,236,2025-11-24,12256,2024-04-18,East,SMB,2925,2025-11-25,SUCCESS,1.0,2024-06-24
2926,236,2025-06-11,7406,2024-04-18,East,SMB,2926,2025-06-14,SUCCESS,1.0,2024-06-24
2927,236,2024-10-08,18098,2024-04-18,East,SMB,2927,2024-10-09,SUCCESS,1.0,2024-06-24
2928,236,2023-11-06,16417,2024-04-18,East,SMB,2928,2023-11-06,SUCCESS,1.0,2024-06-24
2929,236,2023-04-19,8190,2024-04-18,East,SMB,2929,2023-04-21,SUCCESS,1.0,2024-06-24
2930,236,2023-11-01,3788,2024-04-18,East,SMB,2930,2023-11-02,SUCCESS,1.0,2024-06-24
2931,237,2024-01-11,793,2023-11-09,North,Individual,2931,2024-01-12,SUCCESS,5.0,2025-12-28
2932,237,2025-08-21,2631,2023-11-09,North,Individual,2932,2025-08-23,SUCCESS,5.0,2025-12-28
2933,237,2023-12-01,4326,2023-11-09,North,Individual,2933,2023-12-02,SUCCESS,5.0,2025-12-28
2934,237,2025-06-12,1450,2023-11-09,North,Individual,2934,2025-06-15,SUCCESS,5.0,2025-12-28
2935,237,2025-10-10,834,2023-11-09,North,Individual,2935,2025-10-12,FAILED,5.0,2025-12-28
2936,237,2025-06-23,3420,2023-11-09,North,Individual,2936,2025-06-24,SUCCESS,5.0,2025-12-28
2937,237,2025-09-20,4249,2023-11-09,North,Individual,2937,2025-09-23,FAILED,5.0,2025-12-28
2938,237,2025-10-06,1421,2023-11-09,North,Individual,2938,2025-10-09,SUCCESS,5.0,2025-12-28
2939,238,2023-09-11,3363,2023-05-12,East,Individual,2939,2023-09-13,SUCCESS,6.0,2025-09-19
2940,238,2023-07-11,2168,2023-05-12,East,Individual,2940,2023-07-14,SUCCESS,6.0,2025-09-19
2941,238,2024-08-04,1979,2023-05-12,East,Individual,2941,2024-08-06,FAILED,6.0,2025-09-19
2942,238,2023-12-11,4667,2023-05-12,East,Individual,2942,2023-12-12,SUCCESS,6.0,2025-09-19
2943,238,2024-07-12,2239,2023-05-12,East,Individual,2943,2024-07-14,SUCCESS,6.0,2025-09-19
2944,238,2023-01-09,4809,2023-05-12,East,Individual,2944,2023-01-09,SUCCESS,6.0,2025-09-19
2945,238,2024-01-05,3911,2023-05-12,East,Individual,2945,2024-01-07,SUCCESS,6.0,2025-09-19
2946,239,2024-05-19,18322,2025-04-14,West,SMB,2946,2024-05-19,SUCCESS,0.0,
2947,239,2023-07-13,12769,2025-04-14,West,SMB,2947,2023-07-16,SUCCESS,0.0,
2948,239,2023-02-23,11315,2025-04-14,West,SMB,2948,2023-02-26,SUCCESS,0.0,
2949,239,2023-09-07,14916,2025-04-14,West,SMB,2949,2023-09-07,SUCCESS,0.0,
2950,239,2025-02-04,5475,2025-04-14,West,SMB,2950,2025-02-04,SUCCESS,0.0,
2951,239,2024-10-24,7038,2025-04-14,West,SMB,2951,2024-10-25,SUCCESS,0.0,
2952,240,2023-06-16,4270,2025-08-12,East,Individual,2952,2023-06-18,SUCCESS,5.0,2026-01-22
2953,240,2025-09-09,4219,2025-08-12,East,Individual,2953,2025-09-12,FAILED,5.0,2026-01-22
2954,240,2024-07-05,547,2025-08-12,East,Individual,2954,2024-07-08,SUCCESS,5.0,2026-01-22
2955,240,2024-11-05,859,2025-08-12,East,Individual,2955,2024-11-07,SUCCESS,5.0,2026-01-22
2956,240,2025-07-16,3161,2025-08-12,East,Individual,2956,2025-07-19,SUCCESS,5.0,2026-01-22
2957,241,2023-09-22,23852,2023-05-08,North,Enterprise,2957,2023-09-23,SUCCESS,3.0,2025-04-29
2958,241,2023-04-10,28543,2023-05-08,North,Enterprise,2958,2023-04-12,SUCCESS,3.0,2025-04-29
2959,241,2024-10-23,13639,2023-05-08,North,Enterprise,2959,2024-10-23,SUCCESS,3.0,2025-04-29
2960,241,2023-05-25,45858,2023-05-08,North,Enterprise,2960,2023-05-28,SUCCESS,3.0,2025-04-29
2961,241,2025-02-20,16065,2023-05-08,North,Enterprise,2961,2025-02-23,SUCCESS,3.0,2025-04-29
2962,241,2025-03-27,26722,2023-05-08,North,Enterprise,2962,2025-03-27,SUCCESS,3.0,2025-04-29
2963,241,2023-12-31,25733,2023-05-08,North,Enterprise,2963,2024-01-03,SUCCESS,3.0,2025-04-29
2964,241,2025-03-27,15845,2023-05-08,North,Enterprise,2964,2025-03-30,SUCCESS,3.0,2025-04-29
2965,241,2023-02-12,23646,2023-05-08,North,Enterprise,2965,2023-02-15,FAILED,3.0,2025-04-29
2966,241,2023-11-30,35460,2023-05-08,North,Enterprise,2966,2023-12-02,SUCCESS,3.0,2025-04-29
2967,241,2025-04-04,28673,2023-05-08,North,Enterprise,2967,2025-04-04,SUCCESS,3.0,2025-04-29
2968,241,2023-11-12,17903,2023-05-08,North,Enterprise,2968,2023-11-13,SUCCESS,3.0,2025-04-29
2969,241,2024-09-03,42168,2023-05-08,North,Enterprise,2969,2024-09-04,SUCCESS,3.0,2025-04-29
2970,241,2025-06-04,30322,2023-05-08,North,Enterprise,2970,2025-06-04,SUCCESS,3.0,2025-04-29
2971,242,2023-09-26,33530,2025-05-10,East,Enterprise,2971,2023-09-28,SUCCESS,0.0,
2972,242,2023-07-16,34081,2025-05-10,East,Enterprise,2972,2023-07-16,SUCCESS,0.0,
2973,242,2025-11-15,23098,2025-05-10,East,Enterprise,2973,2025-11-15,SUCCESS,0.0,
2974,242,2025-09-29,39192,2025-05-10,East,Enterprise,2974,2025-09-29,SUCCESS,0.0,
2975,242,2025-03-05,41223,2025-05-10,East,Enterprise,2975,2025-03-07,SUCCESS,0.0,
2976,242,2024-07-03,46900,2025-05-10,East,Enterprise,2976,2024-07-03,SUCCESS,0.0,
2977,242,2025-05-16,15912,2025-05-10,East,Enterprise,2977,2025-05-18,SUCCESS,0.0,
2978,242,2025-05-15,34132,2025-05-10,East,Enterprise,2978,2025-05-16,SUCCESS,0.0,
2979,242,2024-01-17,38449,2025-05-10,East,Enterprise,2979,2024-01-17,SUCCESS,0.0,
2980,242,2025-05-22,16091,2025-05-10,East,Enterprise,2980,2025-05-25,SUCCESS,0.0,
2981,242,2023-03-24,43642,2025-05-10,East,Enterprise,2981,2023-03-25,SUCCESS,0.0,
2982,242,2024-11-30,40377,2025-05-10,East,Enterprise,2982,2024-11-30,SUCCESS,0.0,
2983,242,2024-04-04,20162,2025-05-10,East,Enterprise,2983,2024-04-04,SUCCESS,0.0,
2984,242,2025-10-11,44555,2025-05-10,East,Enterprise,2984,2025-10-11,SUCCESS,0.0,
2985,242,2025-12-10,15503,2025-05-10,East,Enterprise,2985,2025-12-10,SUCCESS,0.0,
2986,243,2025-08-16,38662,2023-02-10,East,Enterprise,2986,2025-08-18,SUCCESS,2.0,2024-11-22
2987,243,2023-06-12,41300,2023-02-10,East,Enterprise,2987,2023-06-14,SUCCESS,2.0,2024-11-22
2988,243,2024-09-07,19739,2023-02-10,East,Enterprise,2988,2024-09-09,SUCCESS,2.0,2024-11-22
2989,243,2023-09-19,29687,2023-02-10,East,Enterprise,2989,2023-09-22,SUCCESS,2.0,2024-11-22
2990,243,2024-05-24,44281,2023-02-10,East,Enterprise,2990,2024-05-25,SUCCESS,2.0,2024-11-22
2991,243,2025-05-25,29364,2023-02-10,East,Enterprise,2991,2025-05-26,SUCCESS,2.0,2024-11-22
2992,243,2023-04-08,46109,2023-02-10,East,Enterprise,2992,2023-04-09,FAILED,2.0,2024-11-22
2993,243,2023-06-06,12955,2023-02-10,East,Enterprise,2993,2023-06-08,FAILED,2.0,2024-11-22
2994,243,2025-11-17,17053,2023-02-10,East,Enterprise,2994,2025-11-19,SUCCESS,2.0,2024-11-22
2995,243,2025-11-11,37847,2023-02-10,East,Enterprise,2995,2025-11-12,FAILED,2.0,2024-11-22
2996,243,2025-04-25,16192,2023-02-10,East,Enterprise,2996,2025-04-26,PENDING,2.0,2024-11-22
2997,243,2025-08-09,47255,2023-02-10,East,Enterprise,2997,2025-08-09,SUCCESS,2.0,2024-11-22
2998,243,2024-06-02,33295,2023-02-10,East,Enterprise,2998,2024-06-04,SUCCESS,2.0,2024-11-22
2999,243,2024-06-05,48375,2023-02-10,East,Enterprise,2999,2024-06-06,SUCCESS,2.0,2024-11-22
3000,243,2023-06-17,42993,2023-02-10,East,Enterprise,3000,2023-06-18,SUCCESS,2.0,2024-11-22
3001,243,2023-02-03,17466,2023-02-10,East,Enterprise,3001,2023-02-06,SUCCESS,2.0,2024-11-22
3002,243,2025-08-05,21767,2023-02-10,East,Enterprise,3002,2025-08-06,SUCCESS,2.0,2024-11-22
3003,243,2024-01-09,35752,2023-02-10,East,Enterprise,3003,2024-01-09,PENDING,2.0,2024-11-22
3004,243,2023-04-03,15458,2023-02-10,East,Enterprise,3004,2023-04-04,SUCCESS,2.0,2024-11-22
3005,243,2025-05-02,29506,2023-02-10,East,Enterprise,3005,2025-05-02,SUCCESS,2.0,2024-11-22
3006,243,2024-10-04,48483,2023-02-10,East,Enterprise,3006,2024-10-06,SUCCESS,2.0,2024-11-22
3007,243,2025-07-20,39487,2023-02-10,East,Enterprise,3007,2025-07-23,SUCCESS,2.0,2024-11-22
3008,243,2024-06-26,32369,2023-02-10,East,Enterprise,3008,2024-06-26,PENDING,2.0,2024-11-22
3009,243,2024-01-19,23832,2023-02-10,East,Enterprise,3009,2024-01-19,SUCCESS,2.0,2024-11-22
3010,243,2024-01-15,15126,2023-02-10,East,Enterprise,3010,2024-01-16,SUCCESS,2.0,2024-11-22
3011,243,2024-06-15,16968,2023-02-10,East,Enterprise,3011,2024-06-18,SUCCESS,2.0,2024-11-22
3012,243,2025-06-07,45020,2023-02-10,East,Enterprise,3012,2025-06-08,SUCCESS,2.0,2024-11-22
3013,243,2023-02-06,10383,2023-02-10,East,Enterprise,3013,2023-02-07,SUCCESS,2.0,2024-11-22
3014,243,2025-03-19,17646,2023-02-10,East,Enterprise,3014,2025-03-22,SUCCESS,2.0,2024-11-22
3015,244,2023-12-18,4408,2025-09-03,South,Individual,3015,2023-12-19,SUCCESS,3.0,2025-10-19
3016,244,2025-07-31,3818,2025-09-03,South,Individual,3016,2025-08-01,SUCCESS,3.0,2025-10-19
3017,244,2025-09-23,2980,2025-09-03,South,Individual,3017,2025-09-24,SUCCESS,3.0,2025-10-19
3018,244,2025-01-08,3735,2025-09-03,South,Individual,3018,2025-01-10,SUCCESS,3.0,2025-10-19
3019,244,2024-09-11,1217,2025-09-03,South,Individual,3019,2024-09-11,SUCCESS,3.0,2025-10-19
3020,245,2023-10-04,613,2024-12-21,West,Individual,3020,2023-10-04,SUCCESS,1.0,2024-07-24
3021,245,2024-01-26,1416,2024-12-21,West,Individual,3021,2024-01-27,SUCCESS,1.0,2024-07-24
